billnumber,billid,billstatusdate,billstatus,billtitle,billdescription,new_column_name
SB40,1967817,2025-02-12,1,"Flags flown, hung, or displayed from a flagpole or the exterior of state and local buildings and eliminating a related administrative rule.","An Act to create 1.14 (1m) of the statutes; Relating to: flags flown, hung, or displayed from a flagpole or the exterior of state and local buildings and eliminating a related administrative rule.",
SB41,1967641,2025-02-12,1,School safety grants and making an appropriation. (FE),An Act to repeal 20.455 (2) (fc); to create 20.455 (2) (fc) of the statutes; Relating to: school safety grants and making an appropriation. (FE),
AB20,1959087,2025-02-06,1,Allowing certain married persons to claim the earned income tax credit when filing a separate return. (FE),An Act to amend 71.07 (9e) (b); to create 71.07 (9e) (ar) of the statutes; Relating to: allowing certain married persons to claim the earned income tax credit when filing a separate return. (FE),
SB42,1967717,2025-02-12,1,"Permitting pharmacists to prescribe certain contraceptives, extending the time limit for emergency rule procedures, providing an exemption from emergency rule procedures, granting rule-making authority, and providing a penalty. (FE)","An Act to amend 450.095 (title) and 450.095 (3); to create 49.46 (2) (bg), 450.01 (16) (L), 450.095 (1) (ag) and (ar) and 450.095 (2m) of the statutes; Relating to: permitting pharmacists to prescribe certain contraceptives, extending the time limit for emergency rule procedures, providing an exemption from emergency rule procedures, granting rule-making authority, and providing a penalty. (FE)",
SB43,1968044,2025-02-12,1,"Allowing advanced practice nurse prescribers to pronounce the date, time, and place of a patient’s death for purposes of the preparation of death records.","An Act to amend 69.01 (6g); to create 69.01 (1g) and 69.18 (1) (cL) of the statutes; Relating to: allowing advanced practice nurse prescribers to pronounce the date, time, and place of a patient’s death for purposes of the preparation of death records.",
SB44,1967592,2025-02-12,1,Local regulation of fowl.,An Act to create 66.0443 of the statutes; Relating to: local regulation of fowl.,
SJR8,1968020,2025-02-12,1,"Proclaiming February 4, 2025, as Transit Equity Day.","Relating to: proclaiming February 4, 2025, as Transit Equity Day.",
SJR9,1967843,2025-02-12,1,Honoring the life and public service of Justice David T. Prosser Jr.,Relating to: honoring the life and public service of Justice David T. Prosser Jr.,
SJR10,1967792,2025-02-12,1,Proclaiming February 2025 as Black History Month.,Relating to: proclaiming February 2025 as Black History Month.,
AB23,1962311,2025-02-07,1,Establishment of a Palliative Care Council. (FE),An Act to create 15.197 (22m) and 146.695 of the statutes; Relating to: establishment of a Palliative Care Council. (FE),
SB27,1962801,2025-02-07,1,Requiring state employees to perform their work at the offices of their employer. (FE),An Act to create 230.35 (6) of the statutes; Relating to: requiring state employees to perform their work at the offices of their employer. (FE),
AB7,1958669,2025-02-06,1,Requiring local approval for certain wind and solar projects before Public Service Commission approval.,"An Act to amend 66.0401 (1m) (intro.); to create 66.0401 (1r), 66.0401 (4) (h), 196.49 (4m) and 196.491 (3) (d) 9. of the statutes; Relating to: requiring local approval for certain wind and solar projects before Public Service Commission approval.",
AB8,1959159,2025-02-06,1,Agreements for direct primary care.,An Act to create 146.78 and 600.01 (1) (b) 13. of the statutes; Relating to: agreements for direct primary care.,
AB9,1959122,2025-02-06,1,Allowing representatives of certain federally chartered youth membership organizations to provide information to pupils on public school property.,An Act to amend 119.04 (1); to create 118.065 of the statutes; Relating to: allowing representatives of certain federally chartered youth membership organizations to provide information to pupils on public school property.,
AB10,1959218,2025-02-06,1,A sales and use tax exemption for the sale of gun safes. (FE),An Act to amend 77.52 (13) and 77.53 (10); to create 77.54 (75) of the statutes; Relating to: a sales and use tax exemption for the sale of gun safes. (FE),
AB11,1958843,2025-02-06,1,Pelvic exams on unconscious patients and creating an administrative rule related to hospital requirements for pelvic exams on unconscious patients.,An Act to create 50.373 of the statutes; Relating to: pelvic exams on unconscious patients and creating an administrative rule related to hospital requirements for pelvic exams on unconscious patients.,
AB12,1958951,2025-02-06,1,State agency status for certain physician assistants and advanced practice nurses who provide services without compensation for local health departments or school districts. (FE),"An Act to renumber and amend 251.07; to amend 165.25 (6) (c), 251.07 (title), 252.04 (9) and 895.46 (5) (b); to create 251.07 (1) and 252.01 (5) of the statutes; Relating to: state agency status for certain physician assistants and advanced practice nurses who provide services without compensation for local health departments or school districts. (FE)",
AB13,1959015,2025-02-06,1,The suspension of a rule of the Elections Commission.,An Act to create 5.051 of the statutes; Relating to: the suspension of a rule of the Elections Commission.,
AB14,1958879,2025-02-06,1,The suspension of a rule of the Elections Commission.,An Act to create 5.051 of the statutes; Relating to: the suspension of a rule of the Elections Commission.,
AB15,1958808,2025-02-06,1,The suspension of a rule of the Elections Commission.,An Act to create 5.051 of the statutes; Relating to: the suspension of a rule of the Elections Commission.,
AB16,1959192,2025-02-06,1,Repealing an administrative rule of the Department of Natural Resources related to the possession of firearms.,An Act Relating to: repealing an administrative rule of the Department of Natural Resources related to the possession of firearms.,
AB17,1959051,2025-02-06,1,"Creating an employee ownership conversion costs tax credit, a deduction for capital gains from the transfer of a business to employee ownership, and an employee ownership education and outreach program. (FE)","An Act to amend 71.05 (6) (a) 15., 71.21 (4) (a), 71.26 (2) (a) 4., 71.34 (1k) (g) and 71.45 (2) (a) 10.; to create 71.05 (6) (b) 57., 71.07 (12), 71.10 (4) (em), 71.26 (2) (a) 13., 71.28 (12), 71.30 (3) (am), 71.45 (2) (a) 25., 71.47 (12), 71.49 (1) (am), 73.03 (78) and 73.03 (79) of the statutes; Relating to: creating an employee ownership conversion costs tax credit, a deduction for capital gains from the transfer of a business to employee ownership, and an employee ownership education and outreach program. (FE)",
AB18,1958913,2025-02-06,1,Fee waivers for state park vehicle admission receipts to pupils with Every Kid Outdoors passes. (FE),An Act to amend 27.01 (9) (bn) (title); to create 27.01 (9) (bg) of the statutes; Relating to: fee waivers for state park vehicle admission receipts to pupils with Every Kid Outdoors passes. (FE),
AB19,1958737,2025-02-06,1,Increased penalties for crimes against adults at risk; restraining orders for adults at risk; freezing assets of a defendant charged with financial exploitation of an adult at risk; sexual assault of an adult at risk; and providing a penalty.,"An Act to renumber 940.198 (1) (a) and 971.109 (1) (a); to renumber and amend 939.623 (1); to amend 343.12 (7) (c) 9j., 813.12 (5b), 813.123 (6g), 813.125 (5b), 911.01 (4) (c), 939.623 (title), 939.623 (2) (intro.), 939.623 (3), 940.198 (title), 940.198 (1) (b), 940.198 (2) (a), 940.198 (2) (b), 940.198 (2) (c), 940.198 (3) (a), 940.198 (3) (b), 940.198 (3) (c), 940.198 (4), 971.109 (title), 971.109 (2) (a) and 971.109 (2) (c); and to create 813.12 (1) (ab), 813.125 (1) (am) 2., 939.623 (1) (b), 940.198 (1) (ag), 940.225 (1) (e) and 971.109 (1) (ac) of the statutes; Relating to: increased penalties for crimes against adults at risk; restraining orders for adults at risk; freezing assets of a defendant charged with financial exploitation of an adult at risk; sexual assault of an adult at risk; and providing a penalty.",
AB21,1958703,2025-02-06,1,Technical colleges’ lease of their facilities to others. (FE),An Act to amend 38.14 (2) (d) 1. of the statutes; Relating to: technical colleges’ lease of their facilities to others. (FE),
AB22,1958772,2025-02-06,1,"Limitations on the total value of taxable property that may be included in, and the lifespan of, a tax incremental financing district created in the city of Middleton. (FE)","An Act to create 66.1105 (6) (g) 7. and 66.1105 (17) (h) of the statutes; Relating to: limitations on the total value of taxable property that may be included in, and the lifespan of, a tax incremental financing district created in the city of Middleton. (FE)",
AJR3,1958982,2025-02-06,1,Proclaiming January 2025 as Human Trafficking Awareness and Prevention Month in the state of Wisconsin.,Relating to: proclaiming January 2025 as Human Trafficking Awareness and Prevention Month in the state of Wisconsin.,
SB15,1956486,2025-02-05,1,Increased penalties for crimes against adults at risk; restraining orders for adults at risk; freezing assets of a defendant charged with financial exploitation of an adult at risk; sexual assault of an adult at risk; and providing a penalty.,"An Act to renumber 940.198 (1) (a) and 971.109 (1) (a); to renumber and amend 939.623 (1); to amend 343.12 (7) (c) 9j., 813.12 (5b), 813.123 (6g), 813.125 (5b), 911.01 (4) (c), 939.623 (title), 939.623 (2) (intro.), 939.623 (3), 940.198 (title), 940.198 (1) (b), 940.198 (2) (a), 940.198 (2) (b), 940.198 (2) (c), 940.198 (3) (a), 940.198 (3) (b), 940.198 (3) (c), 940.198 (4), 971.109 (title), 971.109 (2) (a) and 971.109 (2) (c); and to create 813.12 (1) (ab), 813.125 (1) (am) 2., 939.623 (1) (b), 940.198 (1) (ag), 940.225 (1) (e) and 971.109 (1) (ac) of the statutes; Relating to: increased penalties for crimes against adults at risk; restraining orders for adults at risk; freezing assets of a defendant charged with financial exploitation of an adult at risk; sexual assault of an adult at risk; and providing a penalty.",
SB16,1956231,2025-02-05,1,Participation in interscholastic athletics and application of the public records and open meetings laws to interscholastic athletic associations.,"An Act to amend 19.32 (1) and 19.82 (1); to create 19.32 (1db), 19.36 (17) and (18), 19.82 (1m) and 118.1335 of the statutes; Relating to: participation in interscholastic athletics and application of the public records and open meetings laws to interscholastic athletic associations.",
SB17,1956294,2025-02-05,1,Special circumstances battery to a community service officer and providing a penalty.,"An Act to amend 940.203 (2) (intro.), (a) and (b) of the statutes; Relating to: special circumstances battery to a community service officer and providing a penalty.",
SB18,1956200,2025-02-05,1,Changes to the educational assessment program and the school and school district accountability report. (FE),An Act to renumber and amend 115.385 (1) (b); to amend 115.385 (1) (c); to create 115.385 (1) (b) 2m. and 118.30 (1j) of the statutes; Relating to: changes to the educational assessment program and the school and school district accountability report. (FE),
SB19,1956420,2025-02-05,1,Fee waivers for state park vehicle admission receipts to pupils with Every Kid Outdoors passes. (FE),An Act to amend 27.01 (9) (bn) (title); to create 27.01 (9) (bg) of the statutes; Relating to: fee waivers for state park vehicle admission receipts to pupils with Every Kid Outdoors passes. (FE),
SB20,1956453,2025-02-05,1,Allowing certain married persons to claim the earned income tax credit when filing a separate return. (FE),An Act to amend 71.07 (9e) (b); to create 71.07 (9e) (ar) of the statutes; Relating to: allowing certain married persons to claim the earned income tax credit when filing a separate return. (FE),
SB21,1956554,2025-02-05,1,"Creating an employee ownership conversion costs tax credit, a deduction for capital gains from the transfer of a business to employee ownership, and an employee ownership education and outreach program. (FE)","An Act to amend 71.05 (6) (a) 15., 71.21 (4) (a), 71.26 (2) (a) 4., 71.34 (1k) (g) and 71.45 (2) (a) 10.; to create 71.05 (6) (b) 57., 71.07 (12), 71.10 (4) (em), 71.26 (2) (a) 13., 71.28 (12), 71.30 (3) (am), 71.45 (2) (a) 25., 71.47 (12), 71.49 (1) (am), 73.03 (78) and 73.03 (79) of the statutes; Relating to: creating an employee ownership conversion costs tax credit, a deduction for capital gains from the transfer of a business to employee ownership, and an employee ownership education and outreach program. (FE)",
SB22,1956131,2025-02-05,1,"Requiring school boards to make textbooks, curricula, and instructional materials available for inspection by school district residents.","An Act to amend 118.03 (1) and 118.03 (4); to create 118.03 (1m) and 118.032 of the statutes; Relating to: requiring school boards to make textbooks, curricula, and instructional materials available for inspection by school district residents.",
SB23,1956325,2025-02-05,1,Extension of eligibility under the Medical Assistance program for postpartum women. (FE),"An Act to amend 49.46 (1) (a) 1m., 49.46 (1) (j), 49.47 (4) (ag) 2., 49.471 (6) (b) and 49.471 (7) (b) 1. of the statutes; Relating to: extension of eligibility under the Medical Assistance program for postpartum women. (FE)",
SB24,1956356,2025-02-05,1,"Limitations on the total value of taxable property that may be included in, and the lifespan of, a tax incremental financing district created in the city of Middleton. (FE)","An Act to create 66.1105 (6) (g) 7. and 66.1105 (17) (h) of the statutes; Relating to: limitations on the total value of taxable property that may be included in, and the lifespan of, a tax incremental financing district created in the city of Middleton. (FE)",
SB25,1956389,2025-02-05,1,Court-issued criminal complaints in officer-involved deaths.,An Act to renumber 968.02 (3) and 968.26 (2) (d); to create 968.02 (3) (b) and 968.26 (2) (d) 2. of the statutes; Relating to: court-issued criminal complaints in officer-involved deaths.,
SB26,1956587,2025-02-05,1,Technical colleges’ lease of their facilities to others. (FE),An Act to amend 38.14 (2) (d) 1. of the statutes; Relating to: technical colleges’ lease of their facilities to others. (FE),
SJR4,1956584,2025-02-05,1,The freedom to gather in places of worship during a state of emergency (second consideration).,To amend section 18 of article I of the constitution; Relating to: the freedom to gather in places of worship during a state of emergency (second consideration).,
SJR5,1956162,2025-02-05,1,"Celebrating the 51st anniversary of the American Birkebeiner and proclaiming February 17 to 23, 2025, as American Birkebeiner Week in Wisconsin.","Relating to: celebrating the 51st anniversary of the American Birkebeiner and proclaiming February 17 to 23, 2025, as American Birkebeiner Week in Wisconsin.",
SJR6,1956264,2025-02-05,1,Honoring the life and enduring legacy of Robert George Uecker.,Relating to: honoring the life and enduring legacy of Robert George Uecker.,
SJR7,1956521,2025-02-05,1,"Recognizing that the Wisconsin State Legislature supports nuclear power and fusion energy as clean energy sources that are critical to safely meeting Wisconsin’s growing energy demands and declaring the legislature’s commitment to the continuation and expansion of nuclear power and nuclear technologies, the development of nuclear technologies and fusion energy, and employing the leadership and resources necessary to support the development of and investment in nuclear power, fusion energy, and related technologies in the state.","Relating to: recognizing that the Wisconsin State Legislature supports nuclear power and fusion energy as clean energy sources that are critical to safely meeting Wisconsin’s growing energy demands and declaring the legislature’s commitment to the continuation and expansion of nuclear power and nuclear technologies, the development of nuclear technologies and fusion energy, and employing the leadership and resources necessary to support the development of and investment in nuclear power, fusion energy, and related technologies in the state.",
SB10,1952176,2025-02-03,1,Access to public high schools for military recruiters.,An Act to amend 119.04 (1); to create 118.40 (4) (ar) 3. and 120.12 (29) of the statutes; Relating to: access to public high schools for military recruiters.,
SB11,1951782,2025-02-03,1,Allowing representatives of certain federally chartered youth membership organizations to provide information to pupils on public school property.,An Act to amend 119.04 (1); to create 118.065 of the statutes; Relating to: allowing representatives of certain federally chartered youth membership organizations to provide information to pupils on public school property.,
SB12,1951939,2025-02-03,1,A sales and use tax exemption for the sale of gun safes. (FE),An Act to amend 77.52 (13) and 77.53 (10); to create 77.54 (75) of the statutes; Relating to: a sales and use tax exemption for the sale of gun safes. (FE),
SB13,1951860,2025-02-03,1,Incorporating cursive writing into the state model English language arts standards and requiring cursive writing in elementary grades. (FE),"An Act to create 115.28 (55p), 118.40 (2r) (b) 2. m., 118.40 (2x) (b) 2. m., 118.60 (2) (a) 10., 119.23 (2) (a) 10. and 121.02 (1) (k) 4. of the statutes; Relating to: incorporating cursive writing into the state model English language arts standards and requiring cursive writing in elementary grades. (FE)",
SB14,1952020,2025-02-03,1,Pelvic exams on unconscious patients and creating an administrative rule related to hospital requirements for pelvic exams on unconscious patients.,An Act to create 50.373 of the statutes; Relating to: pelvic exams on unconscious patients and creating an administrative rule related to hospital requirements for pelvic exams on unconscious patients.,
SJR3,1952097,2025-02-03,1,Proclaiming January 2025 as Human Trafficking Awareness and Prevention Month in the state of Wisconsin.,Relating to: proclaiming January 2025 as Human Trafficking Awareness and Prevention Month in the state of Wisconsin.,
SB2,1940797,2025-01-24,1,Expanding veterans benefits to individuals who served in Laos in support of the United States during the Vietnam War.,"An Act to amend 45.44 (3) (c) (intro.) and 45.51 (2) (a) 1.; to create 36.27 (2) (b) 5., 36.27 (3p) (a) 1r. g., 38.24 (8) (a) 1r. g. and 45.01 (12) (fm) of the statutes; Relating to: expanding veterans benefits to individuals who served in Laos in support of the United States during the Vietnam War.",
SB3,1941150,2025-01-24,1,Requiring local approval for certain wind and solar projects before Public Service Commission approval.,"An Act to amend 66.0401 (1m) (intro.); to create 66.0401 (1r), 66.0401 (4) (h), 196.49 (4m) and 196.491 (3) (d) 9. of the statutes; Relating to: requiring local approval for certain wind and solar projects before Public Service Commission approval.",
SB4,1940443,2025-01-24,1,Agreements for direct primary care.,An Act to create 146.78 and 600.01 (1) (b) 13. of the statutes; Relating to: agreements for direct primary care.,
SB5,1940622,2025-01-24,1,Battery or threat to jurors and providing a penalty.,"An Act to renumber and amend 940.20 (3) (title) and 940.20 (3); to amend 48.685 (2) (bb), 48.685 (5) (bm) 4., 48.686 (1) (c) 9., 48.686 (1) (c) 12., 48.686 (2) (bb), 50.065 (2) (bb), 165.70 (1) (b), 165.84 (7) (ab) 2., 301.048 (2) (bm) 1. a., 767.461 (4), 940.03, 941.29 (1g) (a), 941.291 (1) (b), 941.39 (title), 946.82 (4), 949.03 (2), 968.26 (1b) (a) 2. a., 969.08 (10) (b), 973.049 (2) and 973.123 (1); to create 939.22 (21) (es), 940.202 (1) and (3) and 941.38 (1) (b) 5s. of the statutes; Relating to: battery or threat to jurors and providing a penalty.",
SB6,1940974,2025-01-24,1,Impoundment of vehicles used in certain traffic offenses.,An Act to create 345.13 of the statutes; Relating to: impoundment of vehicles used in certain traffic offenses.,
SB7,1940268,2025-01-24,1,Prohibiting a foreign adversary from acquiring agricultural or forestry land in this state.,"An Act to renumber and amend 710.02 (1) and 710.02 (9); to amend 710.02 (2) (intro.), 710.02 (3), 710.02 (5) (a) (intro.), 710.02 (5) (a) 1., 710.02 (5) (a) 2. and 710.02 (6); and to create 710.02 (1g), 710.02 (1r) (d) and 710.02 (9) (b) of the statutes; Relating to: prohibiting a foreign adversary from acquiring agricultural or forestry land in this state.",
SB8,1940090,2025-01-24,1,Repair and replacement of implements of husbandry under warranty.,An Act to create subchapter XI of chapter 218 [precedes 218.60] of the statutes; Relating to: repair and replacement of implements of husbandry under warranty.,
SB9,1941326,2025-01-24,1,Special registration plates with white lettering on a black background. (FE),"An Act to amend 341.14 (6r) (e) and 341.14 (6r) (fm) 7.; to create 341.14 (6r) (b) 23., 341.14 (6r) (cm) and 341.14 (6r) (f) 70. of the statutes; Relating to: special registration plates with white lettering on a black background. (FE)",
SJR2,1903093,2025-01-14,4,Requiring photographic identification to vote in any election (second consideration).,To create section 1m of article III of the constitution; Relating to: requiring photographic identification to vote in any election (second consideration).,
SJR1,1903170,2025-01-09,4,The session schedule for the 2025-2026 biennial session period.,Relating to: the session schedule for the 2025-2026 biennial session period.,
AR1,1903249,2025-01-06,4,Notifying the senate and the governor that the 2025-2026 assembly is organized.,Relating to: notifying the senate and the governor that the 2025-2026 assembly is organized.,
AR2,1903016,2025-01-06,4,Establishing the assembly committee structure and names for the 2025-2026 legislative session.,To repeal and recreate assembly rule 9 (1); Relating to: establishing the assembly committee structure and names for the 2025-2026 legislative session.,
AJR1,1903327,2025-01-06,1,Requiring photographic identification to vote in any election (second consideration).,To create section 1m of article III of the constitution; Relating to: requiring photographic identification to vote in any election (second consideration).,
SR1,1902254,2025-01-06,4,Notifying the assembly and the governor that the 2025-2026 senate is organized.,Relating to: notifying the assembly and the governor that the 2025-2026 senate is organized.,
